date,temp_min,temp_max,temp_mean,temp_quick_change,wind_min,wind_max,wind_mean,wind_quick_change,pressure_min,pressure_max,pressure_mean,pressure_quick_change,sun_irr_min,sun_irr_max,sun_irr_mean,sun_time_min,sun_time_max,sun_time_mean,sun_irr_quick_change,sun_time_quick_change,precip_min,precip_max,precip_mean,precip_total,precipitation_quick_change,cloud_min,cloud_max,cloud_mean,cloud_quick_change
1999-10-21,2.1,7.7,4.6375,False,0.0,3.0,1.4166666666666667,False,,,,,0.0,239.9,45.96666666666667,0.0,3336.0,465.0,True,True,,,,,,0.0,88.0,39.88235294117647,False
1999-10-22,5.5,6.7,6.0,False,2.0,7.0,4.958333333333333,False,,,,,0.0,105.4,22.925,0.0,12.0,1.0,False,False,,,,,,88.0,100.0,95.76470588235294,True
1999-10-23,6.1,8.6,6.920833333333333,False,4.0,7.0,5.416666666666667,False,,,,,0.0,66.5,11.275,0.0,0.0,0.0,False,False,,,,,,100.0,100.0,100.0,False
1999-10-24,7.6,8.7,8.241666666666667,False,2.0,6.0,4.416666666666667,False,,,,,0.0,17.8,4.158333333333334,0.0,0.0,0.0,False,False,,,,,,100.0,100.0,100.0,False
1999-10-25,8.7,10.1,9.458333333333334,False,1.0,4.0,2.25,False,,,,,0.0,39.1,8.045833333333333,0.0,0.0,0.0,False,False,,,,,,100.0,113.0,107.6470588235294,False
1999-10-26,8.6,10.0,9.370833333333334,False,0.0,3.0,1.5,False,,,,,0.0,71.7,15.775,0.0,0.0,0.0,False,False,,,,,,100.0,113.0,111.375,False
1999-10-27,3.5,9.3,6.754166666666666,False,1.0,7.0,4.125,False,,,,,0.0,261.7,53.145833333333336,0.0,3600.0,890.0,True,True,,,,,,13.0,100.0,69.6875,False
1999-10-28,2.2,10.6,6.925,False,1.0,6.0,3.75,False,,,,,0.0,71.8,15.225,0.0,0.0,0.0,False,False,,,,,,13.0,100.0,74.41176470588235,False
1999-10-29,6.5,10.6,8.358333333333333,False,2.0,7.0,4.782608695652174,False,,,,,0.0,243.0,49.262499999999996,0.0,3600.0,969.0,True,True,,,,,,13.0,63.0,20.6875,False
1999-10-30,5.8,11.2,8.654166666666667,False,1.0,5.0,3.0454545454545454,False,,,,,0.0,172.3,27.05,0.0,2832.0,195.0,True,True,,,,,,75.0,88.0,83.66666666666667,False
1999-10-31,5.1,9.4,7.9125000000000005,False,2.0,6.0,3.75,False,,,,,0.0,97.0,15.408333333333333,0.0,0.0,0.0,True,False,,,,,,88.0,100.0,97.42857142857143,False
1999-11-01,8.3,11.9,9.870833333333334,False,3.0,7.0,4.608695652173913,False,,,,,0.0,199.5,31.424999999999997,0.0,2292.0,248.5,True,True,,,,,,13.0,100.0,60.8421052631579,False
1999-11-02,7.7,12.8,10.033333333333333,False,4.0,9.0,5.625,False,,,,,0.0,258.2,39.733333333333334,0.0,3600.0,592.5,True,True,,,,,,25.0,100.0,73.95238095238095,False
1999-11-03,5.1,9.6,7.579166666666667,False,1.0,8.0,4.708333333333333,False,,,,,0.0,241.3,52.987500000000004,0.0,3600.0,1214.25,True,True,,,,,,13.0,13.0,13.0,False
1999-11-04,5.0,12.0,8.891666666666667,False,0.0,5.0,2.8260869565217392,False,,,,,0.0,86.4,19.120833333333334,0.0,3276.0,156.0,True,True,,,,,,25.0,100.0,62.53846153846154,False
1999-11-05,6.7,8.9,7.6875,False,3.0,6.0,4.583333333333333,False,,,,,0.0,208.8,34.916666666666664,0.0,3594.0,560.0,True,True,,,,,,13.0,100.0,43.333333333333336,False
1999-11-06,6.1,8.0,6.791666666666667,False,2.0,8.0,5.166666666666667,False,,,,,0.0,8.7,2.1875,0.0,0.0,0.0,False,False,,,,,,100.0,100.0,100.0,False
1999-11-07,6.3,7.3,6.741666666666667,False,2.0,5.0,3.0,False,,,,,0.0,28.6,5.591666666666666,0.0,0.0,0.0,False,False,,,,,,100.0,100.0,100.0,False
1999-11-08,6.2,6.7,6.554166666666667,False,1.0,4.0,3.0833333333333335,False,,,,,0.0,27.3,5.275,0.0,0.0,0.0,False,False,,,,,,100.0,100.0,100.0,False
1999-11-09,6.8,8.1,7.316666666666666,False,2.0,3.0,2.2083333333333335,False,,,,,0.0,68.7,11.549999999999999,0.0,0.0,0.0,False,False,,,,,,38.0,100.0,90.15,False
1999-11-10,2.0,6.8,3.9869565217391307,False,2.0,4.0,2.8333333333333335,False,,,,,0.0,215.6,42.30833333333333,0.0,3600.0,1083.25,True,True,,,,,,0.0,100.0,24.533333333333335,False
1999-11-11,2.9,10.4,6.925,False,3.0,7.0,3.9565217391304346,False,,,,,0.0,176.4,30.674999999999997,0.0,3600.0,624.25,True,True,,,,,,13.0,88.0,48.05882352941177,False
1999-11-12,8.1,11.7,9.870833333333334,False,3.0,5.0,4.25,False,,,,,0.0,196.1,34.3125,0.0,3528.0,697.5,True,True,,,,,,13.0,75.0,33.92307692307692,False
1999-11-13,3.0,9.9,7.804166666666667,False,3.0,7.0,5.125,False,,,,,0.0,99.0,21.420833333333334,0.0,1728.0,111.0,True,True,,,,,,13.0,50.0,29.333333333333332,False
1999-11-14,-0.6,2.5,1.0791666666666666,False,3.0,8.0,5.166666666666667,False,,,,,0.0,141.6,26.445833333333336,0.0,2472.0,357.0,True,True,,,,,,13.0,25.0,17.0,False
1999-11-15,-2.3,0.9,-0.6166666666666667,False,1.0,4.0,2.4166666666666665,False,,,,,0.0,179.4,35.25416666666667,0.0,3600.0,970.5,True,True,,,,,,13.0,38.0,17.166666666666668,False
1999-11-16,0.8,4.1,2.8833333333333333,False,2.0,5.0,2.9166666666666665,False,,,,,0.0,45.8,10.016666666666667,0.0,0.0,0.0,False,False,,,,,,50.0,100.0,91.79166666666667,False
1999-11-17,1.2,3.7,2.1166666666666667,False,1.0,5.0,2.3043478260869565,True,,,,,0.0,84.7,12.270833333333334,0.0,0.0,0.0,True,False,,,,,,63.0,100.0,94.19047619047619,False
1999-11-18,1.5,3.8,2.733333333333333,False,1.0,4.0,2.4583333333333335,False,,,,,0.0,41.9,7.245833333333333,0.0,0.0,0.0,False,False,,,,,,25.0,100.0,88.36842105263158,False
1999-11-19,0.4,2.4,1.1208333333333333,False,3.0,6.0,4.0,False,,,,,0.0,148.9,22.162499999999998,0.0,2760.0,246.5,True,True,,,,,,50.0,100.0,93.47058823529412,False
1999-11-20,-3.9,-0.4,-1.9083333333333332,False,1.0,4.0,2.0833333333333335,False,,,,,0.0,167.1,30.016666666666666,0.0,3600.0,632.25,True,True,,,,,,75.0,100.0,87.66666666666667,False
1999-11-21,-3.8,0.6,-1.9041666666666668,False,0.0,3.0,1.4583333333333333,False,,,,,0.0,160.1,23.65833333333333,0.0,3534.0,487.5,True,True,,,,,,50.0,100.0,78.25,False
1999-11-22,-0.8,0.9,0.19999999999999998,False,1.0,6.0,3.2857142857142856,True,,,,,0.0,41.8,6.012499999999999,0.0,0.0,0.0,False,False,,,,,,50.0,100.0,95.375,False
1999-11-23,-2.4,1.1,-0.6375000000000001,False,0.0,2.0,0.9583333333333334,False,,,,,0.0,144.8,26.166666666666668,0.0,3600.0,884.5,True,True,,,,,,0.0,88.0,20.88235294117647,False
1999-11-24,0.8,4.0,2.7583333333333333,False,0.0,5.0,2.125,False,,,,,0.0,54.7,9.341666666666667,0.0,0.0,0.0,False,False,,,,,,13.0,100.0,64.15789473684211,False
1999-11-25,2.8,6.3,4.408333333333333,False,2.0,6.0,3.9166666666666665,False,,,,,0.0,11.6,2.245833333333333,0.0,0.0,0.0,False,False,,,,,,25.0,100.0,84.5,False
1999-11-26,3.3,7.8,5.726086956521739,False,2.0,6.0,3.9166666666666665,False,,,,,0.0,71.8,10.183333333333334,0.0,1272.0,112.5,True,True,,,,,,13.0,100.0,47.733333333333334,False
1999-11-27,5.2,8.0,7.075,False,4.0,6.0,5.0,False,,,,,0.0,83.9,13.404166666666667,0.0,906.0,48.75,False,True,,,,,,75.0,100.0,87.5,False
1999-11-28,3.1,9.5,5.991666666666667,False,3.0,7.0,5.391304347826087,False,,,,,0.0,28.2,6.25,0.0,0.0,0.0,False,False,,,,,,63.0,100.0,83.66666666666667,False
1999-11-29,3.2,10.7,7.1875,False,5.0,14.0,7.666666666666667,True,,,,,0.0,49.4,7.220833333333334,0.0,36.0,1.5,False,False,,,,,,0.0,88.0,70.17647058823529,False
1999-11-30,0.2,6.0,2.8208333333333333,False,3.0,10.0,5.833333333333333,False,,,,,0.0,134.7,23.066666666666666,0.0,3600.0,711.25,True,True,,,,,,0.0,88.0,30.473684210526315,False
1999-12-01,2.3,7.4,5.175,False,6.0,11.0,8.666666666666666,False,,,,,0.0,102.5,16.545833333333334,0.0,2388.0,428.75,True,True,,,,,,0.0,88.0,54.89473684210526,False
1999-12-02,-0.9,2.0,0.8541666666666666,False,3.0,8.0,4.791666666666667,False,,,,,0.0,153.4,19.270833333333332,0.0,3600.0,547.5,True,True,,,,,,0.0,75.0,17.3125,False
1999-12-03,-1.8,1.9,-0.45,False,1.0,7.0,3.130434782608696,False,,,,,0.0,126.9,20.158333333333335,0.0,3600.0,709.75,True,True,,,,,,0.0,63.0,14.375,False
1999-12-04,-5.4,0.9,-0.775,False,3.0,8.0,5.782608695652174,False,,,,,0.0,62.7,8.0875,0.0,0.0,0.0,False,False,,,,,,50.0,100.0,75.0,False
1999-12-05,-6.6,-3.6,-5.1625000000000005,False,0.0,4.0,1.9565217391304348,False,,,,,0.0,125.4,21.116666666666667,0.0,3600.0,811.5,True,True,,,,,,25.0,38.0,29.333333333333332,False
1999-12-06,-5.5,4.5,0.3,False,3.0,7.0,4.958333333333333,False,,,,,0.0,29.3,4.091666666666667,0.0,0.0,0.0,False,False,,,,,,38.0,100.0,89.66666666666667,False
1999-12-07,3.0,5.9,4.625,False,1.0,6.0,4.166666666666667,False,,,,,0.0,46.6,5.483333333333334,0.0,2154.0,107.0,False,True,,,,,,13.0,100.0,69.17391304347827,False
1999-12-08,-7.9,3.3,-2.7291666666666665,False,0.0,4.0,2.625,False,,,,,0.0,52.7,6.841666666666668,0.0,0.0,0.0,False,False,,,,,,13.0,100.0,74.61904761904762,False
1999-12-09,-5.3,5.1,2.8958333333333335,False,3.0,6.0,4.541666666666667,False,,,,,0.0,68.7,8.758333333333335,0.0,2652.0,230.75,False,True,,,,,,25.0,100.0,83.17647058823529,False
1999-12-10,0.7,5.0,3.9291666666666667,False,0.0,5.0,3.5416666666666665,False,,,,,0.0,57.6,7.883333333333334,0.0,2262.0,177.0,False,True,,,,,,13.0,100.0,61.54545454545455,False
1999-12-11,-4.0,0.7,-2.129166666666667,False,1.0,5.0,2.7083333333333335,False,,,,,0.0,30.0,4.208333333333333,0.0,0.0,0.0,False,False,,,,,,,,,
1999-12-12,0.7,5.1,2.3833333333333333,False,0.0,6.0,3.5416666666666665,True,,,,,0.0,30.0,4.583333333333333,0.0,0.0,0.0,False,False,,,,,,100.0,100.0,100.0,False
1999-12-13,-4.9,0.9,-2.441666666666667,False,3.0,6.0,4.291666666666667,False,,,,,0.0,20.2,3.025,0.0,0.0,0.0,False,False,,,,,,13.0,100.0,83.44444444444444,False
1999-12-14,-6.9,-3.8,-5.791666666666667,False,1.0,5.0,2.4782608695652173,False,,,,,0.0,54.6,7.925000000000001,0.0,0.0,0.0,False,False,,,,,,25.0,100.0,69.19047619047619,False
1999-12-15,-6.6,-1.6,-2.920833333333333,False,3.0,6.0,4.136363636363637,False,,,,,0.0,41.8,6.074999999999999,0.0,0.0,0.0,False,False,,,,,,100.0,100.0,100.0,False
1999-12-16,-10.2,-1.5,-7.341666666666666,False,1.0,7.0,3.3,False,,,,,0.0,109.4,17.1375,0.0,3600.0,695.75,False,True,,,,,,13.0,88.0,22.866666666666667,False
1999-12-17,-1.3,2.8,1.5999999999999999,False,3.0,9.0,6.208333333333333,False,,,,,0.0,40.5,5.395833333333333,0.0,0.0,0.0,False,False,,,,,,88.0,100.0,96.47058823529412,False
1999-12-18,-2.6,1.2,-1.5458333333333334,False,4.0,12.0,8.26086956521739,True,,,,,0.0,60.8,8.829166666666667,0.0,2472.0,129.5,False,True,,,,,,0.0,100.0,41.666666666666664,False
1999-12-19,-4.4,-0.5,-2.2041666666666666,False,2.0,7.0,4.083333333333333,False,,,,,0.0,92.7,12.066666666666665,0.0,3552.0,487.0,False,True,,,,,,0.0,13.0,8.666666666666666,False
1999-12-20,-6.5,-2.7,-4.683333333333334,False,2.0,4.0,2.8333333333333335,False,,,,,0.0,84.9,10.908333333333333,0.0,3600.0,383.25,False,True,,,,,,0.0,88.0,45.11764705882353,False
1999-12-21,-7.6,-3.9,-5.654166666666666,False,0.0,4.0,2.130434782608696,False,,,,,0.0,100.6,16.1125,0.0,3600.0,729.0,False,True,,,,,,0.0,13.0,3.0,False
1999-12-22,-4.3,1.0,-1.2041666666666668,False,3.0,5.0,3.75,False,,,,,0.0,33.2,5.079166666666667,0.0,0.0,0.0,False,False,,,,,,0.0,100.0,57.588235294117645,False
1999-12-23,-1.0,3.2,1.6458333333333333,False,4.0,10.0,6.291666666666667,False,,,,,0.0,14.9,2.2708333333333335,0.0,0.0,0.0,False,False,,,,,,75.0,100.0,94.71428571428571,False
1999-12-24,1.0,3.5,2.7875,False,3.0,10.0,6.333333333333333,False,,,,,0.0,47.0,6.345833333333332,0.0,0.0,0.0,False,False,,,,,,100.0,100.0,100.0,False
1999-12-25,2.0,4.7,3.045833333333333,False,4.0,10.0,7.2727272727272725,True,,,,,0.0,8.3,1.1291666666666667,0.0,0.0,0.0,False,False,,,,,,100.0,100.0,100.0,False
1999-12-26,0.6,3.8,2.4250000000000003,False,2.0,7.0,4.583333333333333,False,,,,,0.0,37.7,4.9875,0.0,0.0,0.0,False,False,,,,,,63.0,88.0,75.33333333333333,False
1999-12-27,0.2,1.6,1.0291666666666666,False,1.0,7.0,3.4347826086956523,False,,,,,0.0,50.4,6.391666666666667,0.0,0.0,0.0,False,False,,,,,,25.0,100.0,82.6,False
1999-12-28,-2.8,0.7,-0.8416666666666667,False,2.0,4.0,2.8333333333333335,False,,,,,0.0,23.4,3.8375,0.0,0.0,0.0,False,False,,,,,,100.0,100.0,100.0,False
1999-12-29,-3.4,-1.7,-2.4499999999999997,False,2.0,4.0,2.8260869565217392,False,,,,,0.0,12.5,2.4791666666666665,0.0,0.0,0.0,False,False,,,,,,63.0,100.0,95.1,False
1999-12-30,-8.4,-3.7,-6.491666666666667,False,1.0,3.0,2.260869565217391,False,,,,,0.0,90.2,13.708333333333334,0.0,2142.0,200.75,False,True,,,,,,25.0,100.0,57.0,False
1999-12-31,-9.8,-7.0,-8.370833333333334,False,1.0,3.0,1.9166666666666667,False,,,,,0.0,109.2,17.266666666666666,0.0,0.0,0.0,True,False,,,,,,13.0,13.0,13.0,False
2000-01-01,-8.9,0.7,-2.0708333333333333,False,1.0,3.0,1.5833333333333333,False,,,,,0.0,40.0,5.925,0.0,0.0,0.0,False,False,,,,,,100.0,100.0,100.0,False
2000-01-02,0.6,3.3,1.45,False,2.0,6.0,3.8333333333333335,False,,,,,0.0,38.6,5.425000000000001,0.0,0.0,0.0,False,False,,,,,,100.0,100.0,100.0,False
2000-01-03,-1.0,3.3,1.0458333333333334,False,1.0,6.0,3.260869565217391,False,,,,,0.0,75.4,11.404166666666667,0.0,3054.0,264.5,False,True,,,,,,13.0,100.0,55.3,False
2000-01-04,1.5,4.3,3.1291666666666664,False,4.0,10.0,6.478260869565218,False,,,,,0.0,127.3,19.858333333333334,0.0,3600.0,746.0,True,True,,,,,,13.0,25.0,16.428571428571427,False
2000-01-05,-1.7,1.2,-0.2333333333333333,False,1.0,6.0,2.347826086956522,False,,,,,0.0,95.5,12.633333333333333,0.0,3600.0,325.0,True,True,,,,,,0.0,100.0,45.11764705882353,False
2000-01-06,0.7,4.6,2.7875,False,2.0,8.0,5.416666666666667,False,,,,,0.0,92.5,11.537500000000001,0.0,3600.0,255.75,True,True,,,,,,38.0,100.0,79.18181818181819,False
2000-01-07,2.0,4.5,3.345833333333333,False,3.0,7.0,5.291666666666667,False,,,,,0.0,120.1,17.75,0.0,3600.0,579.75,True,True,,,,,,0.0,100.0,34.52173913043478,False
2000-01-08,3.7,6.6,5.375,False,4.0,7.0,5.833333333333333,False,,,,,0.0,61.2,8.283333333333333,0.0,2034.0,136.25,False,True,,,,,,0.0,100.0,65.875,False
2000-01-09,1.8,4.8,3.795833333333333,False,2.0,7.0,4.391304347826087,False,,,,,0.0,87.0,14.054166666666667,0.0,2100.0,270.0,False,True,,,,,,0.0,88.0,20.476190476190474,False
2000-01-10,-0.2,1.6,0.6333333333333333,False,0.0,4.0,2.4583333333333335,False,,,,,0.0,122.2,21.095833333333335,0.0,3600.0,787.5,True,True,,,,,,0.0,100.0,25.933333333333334,False
2000-01-11,1.7,5.4,3.775,False,2.0,6.0,4.375,False,,,,,0.0,25.0,4.229166666666667,0.0,0.0,0.0,False,False,,,,,,13.0,100.0,69.89473684210526,False
2000-01-12,2.7,5.3,4.254166666666666,False,3.0,5.0,4.5,False,,,,,0.0,15.1,2.9458333333333333,0.0,0.0,0.0,False,False,,,,,,88.0,100.0,99.29411764705883,False
2000-01-13,0.5,3.8,2.9166666666666665,False,2.0,4.0,2.8333333333333335,False,,,,,0.0,15.1,3.1166666666666667,0.0,0.0,0.0,False,False,,,,,,38.0,100.0,96.3529411764706,False
2000-01-14,-2.4,0.3,-0.7000000000000001,False,1.0,2.0,1.5833333333333333,False,,,,,0.0,28.0,5.804166666666667,0.0,0.0,0.0,False,False,,,,,,63.0,100.0,91.0909090909091,False
2000-01-15,-3.1,-0.2,-1.6375,False,1.0,4.0,2.7083333333333335,False,,,,,0.0,133.6,22.25,0.0,3600.0,654.5,True,True,,,,,,13.0,88.0,63.0,False
2000-01-16,-1.6,4.0,1.3,False,1.0,7.0,3.9583333333333335,False,,,,,0.0,42.1,8.058333333333334,0.0,438.0,29.0,False,False,,,,,,25.0,88.0,56.5,False
2000-01-17,2.5,4.4,3.5875,False,3.0,10.0,6.166666666666667,True,,,,,0.0,102.0,16.879166666666666,0.0,3066.0,425.0,True,True,,,,,,13.0,88.0,46.53846153846154,False
2000-01-18,-4.4,2.5,-0.6666666666666666,False,4.0,8.0,6.166666666666667,False,,,,,0.0,85.6,15.233333333333334,0.0,876.0,83.5,False,True,,,,,,25.0,100.0,82.8,False
2000-01-19,-4.9,-0.6,-1.9291666666666665,False,3.0,7.0,4.5,False,,,,,0.0,149.1,26.099999999999998,0.0,3600.0,785.75,True,True,,,,,,0.0,100.0,30.266666666666666,False
2000-01-20,-4.8,1.8,-1.2083333333333333,False,3.0,7.0,5.0,False,,,,,0.0,150.6,25.458333333333332,0.0,3546.0,591.5,True,True,,,,,,13.0,100.0,55.0,False
2000-01-21,-10.1,-5.2,-7.191666666666666,False,2.0,8.0,5.826086956521739,False,,,,,0.0,96.5,16.825,0.0,3600.0,256.0,True,True,,,,,,0.0,100.0,48.9,False
2000-01-22,-13.0,-8.0,-10.133333333333333,False,0.0,3.0,1.0416666666666667,False,,,,,0.0,173.7,32.625,0.0,3600.0,907.0,True,True,,,,,,0.0,0.0,0.0,False
2000-01-23,-12.7,-7.7,-10.258333333333333,False,0.0,3.0,1.9545454545454546,False,,,,,0.0,171.3,33.40416666666667,0.0,3600.0,991.75,True,True,,,,,,0.0,88.0,29.333333333333332,False
2000-01-24,-12.9,-4.4,-7.954166666666667,False,0.0,2.0,0.9583333333333334,False,,,,,0.0,109.5,18.654166666666665,0.0,486.0,32.0,False,False,,,,,,13.0,100.0,83.6875,False
2000-01-25,-7.6,-0.8,-3.904166666666667,False,1.0,4.0,2.7083333333333335,False,,,,,0.0,83.4,12.820833333333333,0.0,0.0,0.0,False,False,,,,,,25.0,100.0,80.85,False
2000-01-26,-2.8,4.4,0.39166666666666666,False,1.0,5.0,2.8333333333333335,False,,,,,0.0,179.8,35.083333333333336,0.0,3600.0,833.75,True,True,,,,,,13.0,88.0,34.76470588235294,False
2000-01-27,0.1,2.7,1.2291666666666667,False,1.0,6.0,3.5833333333333335,False,,,,,0.0,86.0,16.041666666666668,0.0,0.0,0.0,False,False,,,,,,13.0,88.0,66.42857142857143,False
2000-01-28,-2.9,0.5,-1.7708333333333333,False,1.0,4.0,2.8333333333333335,False,,,,,0.0,159.5,24.675,0.0,3600.0,268.25,True,True,,,,,,13.0,75.0,48.9,False
2000-01-29,-1.6,2.9,1.3208333333333333,False,2.0,10.0,5.913043478260869,False,,,,,0.0,22.6,4.858333333333333,0.0,0.0,0.0,False,False,,,,,,75.0,100.0,97.22222222222223,False
2000-01-30,-3.1,3.3,0.8458333333333333,False,5.0,13.0,7.956521739130435,False,,,,,0.0,119.0,25.241666666666664,0.0,3600.0,365.75,True,True,,,,,,75.0,75.0,75.0,False
2000-01-31,-4.6,-2.6,-3.5,False,0.0,5.0,2.5416666666666665,False,,,,,0.0,229.5,35.420833333333334,0.0,3600.0,656.75,True,True,,,,,,0.0,100.0,63.75,False
2000-02-01,-4.3,-1.1,-2.4375,False,1.0,4.0,2.2916666666666665,False,,,,,0.0,195.5,36.829166666666666,0.0,3600.0,719.75,True,True,,,,,,13.0,100.0,54.90909090909091,False
2000-02-02,-4.4,1.0,-0.8875000000000001,False,0.0,7.0,3.347826086956522,True,,,,,0.0,105.0,18.8,0.0,1236.0,106.25,False,True,,,,,,25.0,100.0,74.0909090909091,False
2000-02-03,-7.1,-1.1,-3.582608695652174,False,3.0,7.0,4.5,False,,,,,0.0,222.5,47.67083333333333,0.0,3600.0,1134.75,True,True,,,,,,0.0,25.0,11.636363636363637,False
2000-02-04,-3.4,5.4,2.6083333333333334,False,2.0,8.0,5.260869565217392,False,,,,,0.0,45.5,8.425,0.0,0.0,0.0,False,False,,,,,,0.0,100.0,86.45454545454545,False
2000-02-05,0.7,4.3,2.3041666666666667,False,2.0,4.0,2.9583333333333335,False,,,,,0.0,185.9,30.775000000000002,0.0,3600.0,486.0,True,True,,,,,,0.0,100.0,33.333333333333336,True
2000-02-06,3.1,7.3,5.670833333333333,False,2.0,8.0,4.666666666666667,False,,,,,0.0,143.4,21.954166666666666,0.0,3600.0,349.5,True,True,,,,,,0.0,100.0,62.666666666666664,True
2000-02-07,2.2,5.8,4.1499999999999995,False,1.0,7.0,4.708333333333333,False,,,,,0.0,54.5,12.887500000000001,0.0,1500.0,83.75,False,True,,,,,,13.0,113.0,80.2,False
2000-02-08,-0.6,4.0,2.4166666666666665,False,0.0,6.0,2.75,False,,,,,0.0,124.1,26.145833333333332,0.0,3600.0,272.25,True,True,,,,,,13.0,100.0,60.611111111111114,False
2000-02-09,-3.2,1.3,-0.7333333333333334,False,0.0,3.0,1.5217391304347827,False,,,,,0.0,98.5,19.64166666666667,0.0,498.0,20.75,False,False,,,,,,25.0,100.0,81.88235294117646,False
2000-02-10,-2.9,4.8,0.9833333333333334,False,0.0,10.0,4.695652173913044,False,,,,,0.0,231.7,38.675,0.0,3276.0,526.75,True,True,,,,,,13.0,100.0,67.53846153846153,False
2000-02-11,2.8,6.4,4.620833333333334,False,4.0,8.0,5.739130434782608,False,,,,,0.0,223.0,49.0625,0.0,3600.0,931.25,True,True,,,,,,0.0,100.0,24.357142857142858,False
2000-02-12,2.8,5.4,4.218181818181818,False,4.0,9.0,5.708333333333333,False,,,,,0.0,244.4,51.05833333333334,0.0,3600.0,863.75,True,True,,,,,,38.0,100.0,58.666666666666664,False
2000-02-13,0.6,4.0,2.4478260869565216,False,3.0,6.0,4.5,False,,,,,0.0,173.7,37.395833333333336,0.0,2736.0,442.5,True,True,,,,,,75.0,88.0,79.33333333333333,False
2000-02-14,-2.0,2.7,-0.06086956521739129,False,0.0,5.0,3.25,False,,,,,0.0,227.4,55.604166666666664,0.0,3600.0,997.25,True,True,,,,,,0.0,100.0,21.714285714285715,True
2000-02-15,-2.6,1.2,-0.345,False,1.0,4.0,2.55,False,,,,,0.0,93.5,18.875,0.0,0.0,0.0,False,False,,,,,,25.0,100.0,90.0,False
2000-02-16,-1.8,1.5,-0.39999999999999997,False,1.0,4.0,2.3636363636363638,False,,,,,0.0,94.9,17.704166666666666,0.0,0.0,0.0,False,False,,,,,,75.0,100.0,98.33333333333333,False
2000-02-17,-4.4,0.9,-1.4583333333333333,False,2.0,5.0,3.4347826086956523,False,,,,,0.0,264.5,64.24583333333334,0.0,3600.0,928.75,True,True,,,,,,0.0,100.0,57.578947368421055,False
2000-02-18,-5.0,-0.7,-2.9499999999999997,False,0.0,5.0,1.7916666666666667,False,,,,,0.0,301.7,61.541666666666664,0.0,3600.0,716.25,True,True,,,,,,13.0,100.0,46.64705882352941,False
2000-02-19,-5.6,-1.1,-2.8041666666666667,False,0.0,3.0,1.6956521739130435,False,,,,,0.0,172.9,38.40416666666667,0.0,60.0,4.75,True,False,,,,,,75.0,88.0,84.75,False
2000-02-20,-5.2,-0.5,-3.0666666666666664,False,0.0,3.0,1.9565217391304348,False,,,,,0.0,315.9,78.62083333333334,0.0,3600.0,1358.0,True,True,,,,,,13.0,100.0,56.5,False
2000-02-21,-6.6,-0.5,-3.3249999999999997,False,0.0,4.0,1.0,False,,,,,0.0,325.3,81.2125,0.0,3600.0,1402.75,True,True,,,,,,0.0,13.0,5.571428571428571,False
2000-02-22,-4.9,-1.1,-2.6750000000000003,False,0.0,2.0,0.4583333333333333,False,,,,,0.0,119.3,25.395833333333332,0.0,96.0,4.0,False,False,,,,,,13.0,100.0,83.0,False
2000-02-23,-4.5,-0.3,-2.1041666666666665,False,0.0,3.0,1.125,False,,,,,0.0,231.6,47.15,0.0,1182.0,166.5,True,True,,,,,,25.0,88.0,64.38095238095238,False
2000-02-24,-1.5,0.5,-0.41250000000000003,False,2.0,9.0,6.083333333333333,False,,,,,0.0,62.6,12.9,0.0,0.0,0.0,False,False,,,,,,88.0,113.0,97.23529411764706,False
2000-02-25,-3.0,1.9,-0.5791666666666667,False,0.0,6.0,2.875,False,,,,,0.0,289.4,75.25833333333334,0.0,3600.0,905.5,True,True,,,,,,13.0,100.0,51.06666666666667,False
2000-02-26,-4.9,2.3,-0.9791666666666666,False,0.0,4.0,1.8333333333333333,False,,,,,0.0,359.0,79.3875,0.0,3600.0,901.5,True,True,,,,,,75.0,100.0,83.33333333333333,False
2000-02-27,0.4,4.5,3.2541666666666664,False,3.0,7.0,5.166666666666667,False,,,,,0.0,258.1,53.074999999999996,0.0,1932.0,210.25,True,True,,,,,,88.0,100.0,96.0,False
2000-02-28,3.5,5.8,4.708333333333333,False,3.0,6.0,4.958333333333333,False,,,,,0.0,54.1,13.866666666666667,0.0,0.0,0.0,False,False,,,,,,75.0,100.0,97.94444444444444,False
2000-02-29,3.0,6.8,4.566666666666666,False,4.0,8.0,6.0,False,,,,,0.0,190.6,50.0625,0.0,1158.0,144.25,True,True,,,,,,13.0,88.0,64.95652173913044,False
2000-03-01,1.0,3.4,2.466666666666667,False,2.0,6.0,4.583333333333333,False,,,,,0.0,72.3,18.895833333333332,0.0,0.0,0.0,False,False,,,,,,38.0,100.0,86.94117647058823,False
2000-03-02,-0.3,3.3,1.0875000000000001,False,1.0,8.0,4.375,False,,,,,0.0,380.4,95.46249999999999,0.0,3600.0,1124.5,True,True,,,,,,0.0,100.0,46.05555555555556,False
2000-03-03,-1.6,3.5,1.125,False,3.0,8.0,5.583333333333333,False,,,,,0.0,243.6,37.983333333333334,0.0,1230.0,152.0,True,True,,,,,,0.0,100.0,77.89473684210526,False
2000-03-04,-5.1,0.5,-2.6,False,4.0,9.0,6.826086956521739,False,,,,,0.0,388.3,91.925,0.0,3600.0,1104.0,True,True,,,,,,0.0,100.0,58.333333333333336,False
